tag,value,unit,recorded_at,source,external_id
current_a,47.54,A,2026-08-21T07:00:00Z,plc_export,MOTOR-01-current_a-020
current_a,50.41,A,2026-08-21T08:00:00Z,plc_export,MOTOR-01-current_a-021
current_a,47.85,A,2026-08-21T09:00:00Z,plc_export,MOTOR-01-current_a-022
current_a,47.59,A,2026-08-21T10:00:00Z,plc_export,MOTOR-01-current_a-023
current_a,46.52,A,2026-08-21T11:00:00Z,plc_export,MOTOR-01-current_a-024
current_a,48.37,A,2026-08-21T12:00:00Z,plc_export,MOTOR-01-current_a-025
current_a,46.25,A,2026-08-21T13:00:00Z,plc_export,MOTOR-01-current_a-026
current_a,48.84,A,2026-08-21T14:00:00Z,plc_export,MOTOR-01-current_a-027
current_a,47.87,A,2026-08-21T15:00:00Z,plc_export,MOTOR-01-current_a-028
current_a,47.23,A,2026-08-21T16:00:00Z,plc_export,MOTOR-01-current_a-029
current_a,48.22,A,2026-08-21T17:00:00Z,plc_export,MOTOR-01-current_a-030
current_a,49.13,A,2026-08-21T18:00:00Z,plc_export,MOTOR-01-current_a-031
current_a,45.22,A,2026-08-21T19:00:00Z,plc_export,MOTOR-01-current_a-032
current_a,46.29,A,2026-08-21T20:00:00Z,plc_export,MOTOR-01-current_a-033
current_a,46.82,A,2026-08-21T21:00:00Z,plc_export,MOTOR-01-current_a-034
current_a,47.7,A,2026-08-21T22:00:00Z,plc_export,MOTOR-01-current_a-035
current_a,46.78,A,2026-08-21T23:00:00Z,plc_export,MOTOR-01-current_a-036
current_a,45.85,A,2026-08-22T00:00:00Z,plc_export,MOTOR-01-current_a-037
current_a,47.01,A,2026-08-22T01:00:00Z,plc_export,MOTOR-01-current_a-038
current_a,46.75,A,2026-08-22T02:00:00Z,plc_export,MOTOR-01-current_a-039
current_a,46.26,A,2026-08-22T03:00:00Z,plc_export,MOTOR-01-current_a-040
current_a,47.26,A,2026-08-22T04:00:00Z,plc_export,MOTOR-01-current_a-041
current_a,46.87,A,2026-08-22T05:00:00Z,plc_export,MOTOR-01-current_a-042
current_a,44.86,A,2026-08-22T06:00:00Z,plc_export,MOTOR-01-current_a-043
current_a,47.66,A,2026-08-22T07:00:00Z,plc_export,MOTOR-01-current_a-044
current_a,46.08,A,2026-08-22T08:00:00Z,plc_export,MOTOR-01-current_a-045
current_a,46.95,A,2026-08-22T09:00:00Z,plc_export,MOTOR-01-current_a-046
current_a,48.09,A,2026-08-22T10:00:00Z,plc_export,MOTOR-01-current_a-047
current_a,47.19,A,2026-08-22T11:00:00Z,plc_export,MOTOR-01-current_a-048
current_a,47.16,A,2026-08-22T12:00:00Z,plc_export,MOTOR-01-current_a-049
current_a,47.13,A,2026-08-22T13:00:00Z,plc_export,MOTOR-01-current_a-050
current_a,47.96,A,2026-08-22T14:00:00Z,plc_export,MOTOR-01-current_a-051
current_a,46.49,A,2026-08-22T15:00:00Z,plc_export,MOTOR-01-current_a-052
current_a,48.41,A,2026-08-22T16:00:00Z,plc_export,MOTOR-01-current_a-053
current_a,47.19,A,2026-08-22T17:00:00Z,plc_export,MOTOR-01-current_a-054
current_a,46.54,A,2026-08-22T18:00:00Z,plc_export,MOTOR-01-current_a-055
current_a,46.44,A,2026-08-22T19:00:00Z,plc_export,MOTOR-01-current_a-056
current_a,47.71,A,2026-08-22T20:00:00Z,plc_export,MOTOR-01-current_a-057
current_a,46.55,A,2026-08-22T21:00:00Z,plc_export,MOTOR-01-current_a-058
current_a,45.19,A,2026-08-22T22:00:00Z,plc_export,MOTOR-01-current_a-059
current_a,47.26,A,2026-08-22T23:00:00Z,plc_export,MOTOR-01-current_a-060
current_a,46.55,A,2026-08-23T00:00:00Z,plc_export,MOTOR-01-current_a-061
current_a,45.61,A,2026-08-23T01:00:00Z,plc_export,MOTOR-01-current_a-062
current_a,47.57,A,2026-08-23T02:00:00Z,plc_export,MOTOR-01-current_a-063
current_a,47.44,A,2026-08-23T03:00:00Z,plc_export,MOTOR-01-current_a-064
current_a,45.29,A,2026-08-23T04:00:00Z,plc_export,MOTOR-01-current_a-065
current_a,46.95,A,2026-08-23T05:00:00Z,plc_export,MOTOR-01-current_a-066
current_a,46.14,A,2026-08-23T06:00:00Z,plc_export,MOTOR-01-current_a-067
current_a,48.34,A,2026-08-23T07:00:00Z,plc_export,MOTOR-01-current_a-068
current_a,47.14,A,2026-08-23T08:00:00Z,plc_export,MOTOR-01-current_a-069
current_a,47.22,A,2026-08-23T09:00:00Z,plc_export,MOTOR-01-current_a-070
current_a,47.22,A,2026-08-23T10:00:00Z,plc_export,MOTOR-01-current_a-071
current_a,45.75,A,2026-08-23T11:00:00Z,plc_export,MOTOR-01-current_a-072
current_a,45.9,A,2026-08-23T12:00:00Z,plc_export,MOTOR-01-current_a-073
current_a,48.53,A,2026-08-23T13:00:00Z,plc_export,MOTOR-01-current_a-074
current_a,47.05,A,2026-08-23T14:00:00Z,plc_export,MOTOR-01-current_a-075
current_a,47.22,A,2026-08-23T15:00:00Z,plc_export,MOTOR-01-current_a-076
current_a,46.86,A,2026-08-23T16:00:00Z,plc_export,MOTOR-01-current_a-077
current_a,44.32,A,2026-08-23T17:00:00Z,plc_export,MOTOR-01-current_a-078
current_a,47.27,A,2026-08-23T18:00:00Z,plc_export,MOTOR-01-current_a-079
current_a,47.94,A,2026-08-23T19:00:00Z,plc_export,MOTOR-01-current_a-080
current_a,44.55,A,2026-08-23T20:00:00Z,plc_export,MOTOR-01-current_a-081
current_a,46.42,A,2026-08-23T21:00:00Z,plc_export,MOTOR-01-current_a-082
current_a,47.02,A,2026-08-23T22:00:00Z,plc_export,MOTOR-01-current_a-083
current_a,47.31,A,2026-08-23T23:00:00Z,plc_export,MOTOR-01-current_a-084
current_a,47.52,A,2026-08-24T00:00:00Z,plc_export,MOTOR-01-current_a-085
current_a,46.1,A,2026-08-24T01:00:00Z,plc_export,MOTOR-01-current_a-086
current_a,46.24,A,2026-08-24T02:00:00Z,plc_export,MOTOR-01-current_a-087
current_a,47.33,A,2026-08-24T03:00:00Z,plc_export,MOTOR-01-current_a-088
current_a,45.19,A,2026-08-24T04:00:00Z,plc_export,MOTOR-01-current_a-089
current_a,49.14,A,2026-08-24T05:00:00Z,plc_export,MOTOR-01-current_a-090
current_a,47.59,A,2026-08-24T06:00:00Z,plc_export,MOTOR-01-current_a-091
current_a,46.14,A,2026-08-24T07:00:00Z,plc_export,MOTOR-01-current_a-092
current_a,47.09,A,2026-08-24T08:00:00Z,plc_export,MOTOR-01-current_a-093
current_a,48.81,A,2026-08-24T09:00:00Z,plc_export,MOTOR-01-current_a-094
current_a,46.3,A,2026-08-24T10:00:00Z,plc_export,MOTOR-01-current_a-095
current_a,47.0,A,2026-08-24T11:00:00Z,plc_export,MOTOR-01-current_a-096
current_a,45.73,A,2026-08-24T12:00:00Z,plc_export,MOTOR-01-current_a-097
current_a,46.52,A,2026-08-24T13:00:00Z,plc_export,MOTOR-01-current_a-098
current_a,46.69,A,2026-08-24T14:00:00Z,plc_export,MOTOR-01-current_a-099
current_a,48.04,A,2026-08-24T15:00:00Z,plc_export,MOTOR-01-current_a-100
current_a,48.08,A,2026-08-24T16:00:00Z,plc_export,MOTOR-01-current_a-101
current_a,45.58,A,2026-08-24T17:00:00Z,plc_export,MOTOR-01-current_a-102
current_a,48.05,A,2026-08-24T18:00:00Z,plc_export,MOTOR-01-current_a-103
current_a,48.24,A,2026-08-24T19:00:00Z,plc_export,MOTOR-01-current_a-104
current_a,48.61,A,2026-08-24T20:00:00Z,plc_export,MOTOR-01-current_a-105
current_a,48.41,A,2026-08-24T21:00:00Z,plc_export,MOTOR-01-current_a-106
current_a,45.82,A,2026-08-24T22:00:00Z,plc_export,MOTOR-01-current_a-107
current_a,47.2,A,2026-08-24T23:00:00Z,plc_export,MOTOR-01-current_a-108
current_a,46.4,A,2026-08-25T00:00:00Z,plc_export,MOTOR-01-current_a-109
current_a,48.23,A,2026-08-25T01:00:00Z,plc_export,MOTOR-01-current_a-110
current_a,46.41,A,2026-08-25T02:00:00Z,plc_export,MOTOR-01-current_a-111
current_a,46.57,A,2026-08-25T03:00:00Z,plc_export,MOTOR-01-current_a-112
current_a,46.67,A,2026-08-25T04:00:00Z,plc_export,MOTOR-01-current_a-113
current_a,48.77,A,2026-08-25T05:00:00Z,plc_export,MOTOR-01-current_a-114
current_a,48.28,A,2026-08-25T06:00:00Z,plc_export,MOTOR-01-current_a-115
current_a,46.68,A,2026-08-25T07:00:00Z,plc_export,MOTOR-01-current_a-116
current_a,47.0,A,2026-08-25T08:00:00Z,plc_export,MOTOR-01-current_a-117
current_a,47.88,A,2026-08-25T09:00:00Z,plc_export,MOTOR-01-current_a-118
current_a,46.85,A,2026-08-25T10:00:00Z,plc_export,MOTOR-01-current_a-119
speed_rpm,1482.38,rpm,2026-08-20T11:00:00Z,plc_export,MOTOR-01-speed_rpm-000
speed_rpm,1472.66,rpm,2026-08-20T12:00:00Z,plc_export,MOTOR-01-speed_rpm-001
speed_rpm,1479.41,rpm,2026-08-20T13:00:00Z,plc_export,MOTOR-01-speed_rpm-002
speed_rpm,1480.27,rpm,2026-08-20T14:00:00Z,plc_export,MOTOR-01-speed_rpm-003
speed_rpm,1480.26,rpm,2026-08-20T15:00:00Z,plc_export,MOTOR-01-speed_rpm-004
speed_rpm,1469.69,rpm,2026-08-20T16:00:00Z,plc_export,MOTOR-01-speed_rpm-005
speed_rpm,1473.28,rpm,2026-08-20T17:00:00Z,plc_export,MOTOR-01-speed_rpm-006
speed_rpm,1479.59,rpm,2026-08-20T18:00:00Z,plc_export,MOTOR-01-speed_rpm-007
speed_rpm,1470.43,rpm,2026-08-20T19:00:00Z,plc_export,MOTOR-01-speed_rpm-008
speed_rpm,1475.45,rpm,2026-08-20T20:00:00Z,plc_export,MOTOR-01-speed_rpm-009
speed_rpm,1479.1,rpm,2026-08-20T21:00:00Z,plc_export,MOTOR-01-speed_rpm-010
speed_rpm,1476.64,rpm,2026-08-20T22:00:00Z,plc_export,MOTOR-01-speed_rpm-011
speed_rpm,1472.51,rpm,2026-08-20T23:00:00Z,plc_export,MOTOR-01-speed_rpm-012
speed_rpm,1472.96,rpm,2026-08-21T00:00:00Z,plc_export,MOTOR-01-speed_rpm-013
speed_rpm,1475.15,rpm,2026-08-21T01:00:00Z,plc_export,MOTOR-01-speed_rpm-014
speed_rpm,1477.86,rpm,2026-08-21T02:00:00Z,plc_export,MOTOR-01-speed_rpm-015
speed_rpm,1482.42,rpm,2026-08-21T03:00:00Z,plc_export,MOTOR-01-speed_rpm-016
speed_rpm,1484.29,rpm,2026-08-21T04:00:00Z,plc_export,MOTOR-01-speed_rpm-017
speed_rpm,1480.2,rpm,2026-08-21T05:00:00Z,plc_export,MOTOR-01-speed_rpm-018
speed_rpm,1475.74,rpm,2026-08-21T06:00:00Z,plc_export,MOTOR-01-speed_rpm-019
speed_rpm,1487.56,rpm,2026-08-21T07:00:00Z,plc_export,MOTOR-01-speed_rpm-020
speed_rpm,1481.66,rpm,2026-08-21T08:00:00Z,plc_export,MOTOR-01-speed_rpm-021
speed_rpm,1478.19,rpm,2026-08-21T09:00:00Z,plc_export,MOTOR-01-speed_rpm-022
speed_rpm,1477.18,rpm,2026-08-21T10:00:00Z,plc_export,MOTOR-01-speed_rpm-023
speed_rpm,1475.46,rpm,2026-08-21T11:00:00Z,plc_export,MOTOR-01-speed_rpm-024
speed_rpm,1471.95,rpm,2026-08-21T12:00:00Z,plc_export,MOTOR-01-speed_rpm-025
speed_rpm,1482.49,rpm,2026-08-21T13:00:00Z,plc_export,MOTOR-01-speed_rpm-026
speed_rpm,1473.59,rpm,2026-08-21T14:00:00Z,plc_export,MOTOR-01-speed_rpm-027
speed_rpm,1474.66,rpm,2026-08-21T15:00:00Z,plc_export,MOTOR-01-speed_rpm-028
speed_rpm,1480.4,rpm,2026-08-21T16:00:00Z,plc_export,MOTOR-01-speed_rpm-029
speed_rpm,1474.91,rpm,2026-08-21T17:00:00Z,plc_export,MOTOR-01-speed_rpm-030
speed_rpm,1481.62,rpm,2026-08-21T18:00:00Z,plc_export,MOTOR-01-speed_rpm-031
speed_rpm,1480.66,rpm,2026-08-21T19:00:00Z,plc_export,MOTOR-01-speed_rpm-032
speed_rpm,1477.3,rpm,2026-08-21T20:00:00Z,plc_export,MOTOR-01-speed_rpm-033
speed_rpm,1481.11,rpm,2026-08-21T21:00:00Z,plc_export,MOTOR-01-speed_rpm-034
speed_rpm,1481.51,rpm,2026-08-21T22:00:00Z,plc_export,MOTOR-01-speed_rpm-035
speed_rpm,1476.08,rpm,2026-08-21T23:00:00Z,plc_export,MOTOR-01-speed_rpm-036
speed_rpm,1474.48,rpm,2026-08-22T00:00:00Z,plc_export,MOTOR-01-speed_rpm-037
speed_rpm,1475.2,rpm,2026-08-22T01:00:00Z,plc_export,MOTOR-01-speed_rpm-038
speed_rpm,1475.95,rpm,2026-08-22T02:00:00Z,plc_export,MOTOR-01-speed_rpm-039
speed_rpm,1473.25,rpm,2026-08-22T03:00:00Z,plc_export,MOTOR-01-speed_rpm-040
speed_rpm,1475.74,rpm,2026-08-22T04:00:00Z,plc_export,MOTOR-01-speed_rpm-041
speed_rpm,1482.16,rpm,2026-08-22T05:00:00Z,plc_export,MOTOR-01-speed_rpm-042
speed_rpm,1473.66,rpm,2026-08-22T06:00:00Z,plc_export,MOTOR-01-speed_rpm-043
speed_rpm,1477.67,rpm,2026-08-22T07:00:00Z,plc_export,MOTOR-01-speed_rpm-044
speed_rpm,1478.7,rpm,2026-08-22T08:00:00Z,plc_export,MOTOR-01-speed_rpm-045
speed_rpm,1479.41,rpm,2026-08-22T09:00:00Z,plc_export,MOTOR-01-speed_rpm-046
speed_rpm,1478.74,rpm,2026-08-22T10:00:00Z,plc_export,MOTOR-01-speed_rpm-047
speed_rpm,1474.42,rpm,2026-08-22T11:00:00Z,plc_export,MOTOR-01-speed_rpm-048
speed_rpm,1482.29,rpm,2026-08-22T12:00:00Z,plc_export,MOTOR-01-speed_rpm-049
speed_rpm,1473.31,rpm,2026-08-22T13:00:00Z,plc_export,MOTOR-01-speed_rpm-050
speed_rpm,1479.15,rpm,2026-08-22T14:00:00Z,plc_export,MOTOR-01-speed_rpm-051
speed_rpm,1478.16,rpm,2026-08-22T15:00:00Z,plc_export,MOTOR-01-speed_rpm-052
speed_rpm,1473.94,rpm,2026-08-22T16:00:00Z,plc_export,MOTOR-01-speed_rpm-053
speed_rpm,1477.87,rpm,2026-08-22T17:00:00Z,plc_export,MOTOR-01-speed_rpm-054
speed_rpm,1478.34,rpm,2026-08-22T18:00:00Z,plc_export,MOTOR-01-speed_rpm-055
speed_rpm,1478.36,rpm,2026-08-22T19:00:00Z,plc_export,MOTOR-01-speed_rpm-056
speed_rpm,1480.2,rpm,2026-08-22T20:00:00Z,plc_export,MOTOR-01-speed_rpm-057
speed_rpm,1472.79,rpm,2026-08-22T21:00:00Z,plc_export,MOTOR-01-speed_rpm-058
speed_rpm,1475.27,rpm,2026-08-22T22:00:00Z,plc_export,MOTOR-01-speed_rpm-059
speed_rpm,1477.89,rpm,2026-08-22T23:00:00Z,plc_export,MOTOR-01-speed_rpm-060
speed_rpm,1479.25,rpm,2026-08-23T00:00:00Z,plc_export,MOTOR-01-speed_rpm-061
speed_rpm,1469.41,rpm,2026-08-23T01:00:00Z,plc_export,MOTOR-01-speed_rpm-062
speed_rpm,1481.93,rpm,2026-08-23T02:00:00Z,plc_export,MOTOR-01-speed_rpm-063
speed_rpm,1477.39,rpm,2026-08-23T03:00:00Z,plc_export,MOTOR-01-speed_rpm-064
speed_rpm,1474.68,rpm,2026-08-23T04:00:00Z,plc_export,MOTOR-01-speed_rpm-065
speed_rpm,1476.47,rpm,2026-08-23T05:00:00Z,plc_export,MOTOR-01-speed_rpm-066
speed_rpm,1475.23,rpm,2026-08-23T06:00:00Z,plc_export,MOTOR-01-speed_rpm-067
speed_rpm,1470.71,rpm,2026-08-23T07:00:00Z,plc_export,MOTOR-01-speed_rpm-068
speed_rpm,1478.63,rpm,2026-08-23T08:00:00Z,plc_export,MOTOR-01-speed_rpm-069
speed_rpm,1473.45,rpm,2026-08-23T09:00:00Z,plc_export,MOTOR-01-speed_rpm-070
speed_rpm,1478.7,rpm,2026-08-23T10:00:00Z,plc_export,MOTOR-01-speed_rpm-071
speed_rpm,1472.65,rpm,2026-08-23T11:00:00Z,plc_export,MOTOR-01-speed_rpm-072
speed_rpm,1478.53,rpm,2026-08-23T12:00:00Z,plc_export,MOTOR-01-speed_rpm-073
speed_rpm,1475.87,rpm,2026-08-23T13:00:00Z,plc_export,MOTOR-01-speed_rpm-074
speed_rpm,1483.69,rpm,2026-08-23T14:00:00Z,plc_export,MOTOR-01-speed_rpm-075
speed_rpm,1477.93,rpm,2026-08-23T15:00:00Z,plc_export,MOTOR-01-speed_rpm-076
speed_rpm,1478.0,rpm,2026-08-23T16:00:00Z,plc_export,MOTOR-01-speed_rpm-077
speed_rpm,1472.92,rpm,2026-08-23T17:00:00Z,plc_export,MOTOR-01-speed_rpm-078
speed_rpm,1477.26,rpm,2026-08-23T18:00:00Z,plc_export,MOTOR-01-speed_rpm-079
speed_rpm,1476.59,rpm,2026-08-23T19:00:00Z,plc_export,MOTOR-01-speed_rpm-080
speed_rpm,1477.88,rpm,2026-08-23T20:00:00Z,plc_export,MOTOR-01-speed_rpm-081
speed_rpm,1481.64,rpm,2026-08-23T21:00:00Z,plc_export,MOTOR-01-speed_rpm-082
speed_rpm,1483.53,rpm,2026-08-23T22:00:00Z,plc_export,MOTOR-01-speed_rpm-083
speed_rpm,1478.04,rpm,2026-08-23T23:00:00Z,plc_export,MOTOR-01-speed_rpm-084
speed_rpm,1479.69,rpm,2026-08-24T00:00:00Z,plc_export,MOTOR-01-speed_rpm-085
speed_rpm,1484.25,rpm,2026-08-24T01:00:00Z,plc_export,MOTOR-01-speed_rpm-086
speed_rpm,1487.34,rpm,2026-08-24T02:00:00Z,plc_export,MOTOR-01-speed_rpm-087
speed_rpm,1478.29,rpm,2026-08-24T03:00:00Z,plc_export,MOTOR-01-speed_rpm-088
speed_rpm,1475.63,rpm,2026-08-24T04:00:00Z,plc_export,MOTOR-01-speed_rpm-089
speed_rpm,1482.08,rpm,2026-08-24T05:00:00Z,plc_export,MOTOR-01-speed_rpm-090
speed_rpm,1480.48,rpm,2026-08-24T06:00:00Z,plc_export,MOTOR-01-speed_rpm-091
speed_rpm,1473.67,rpm,2026-08-24T07:00:00Z,plc_export,MOTOR-01-speed_rpm-092
speed_rpm,1480.58,rpm,2026-08-24T08:00:00Z,plc_export,MOTOR-01-speed_rpm-093
speed_rpm,1484.23,rpm,2026-08-24T09:00:00Z,plc_export,MOTOR-01-speed_rpm-094
speed_rpm,1475.96,rpm,2026-08-24T10:00:00Z,plc_export,MOTOR-01-speed_rpm-095
speed_rpm,1482.41,rpm,2026-08-24T11:00:00Z,plc_export,MOTOR-01-speed_rpm-096
speed_rpm,1479.56,rpm,2026-08-24T12:00:00Z,plc_export,MOTOR-01-speed_rpm-097
speed_rpm,1477.87,rpm,2026-08-24T13:00:00Z,plc_export,MOTOR-01-speed_rpm-098
speed_rpm,1477.74,rpm,2026-08-24T14:00:00Z,plc_export,MOTOR-01-speed_rpm-099
speed_rpm,1479.96,rpm,2026-08-24T15:00:00Z,plc_export,MOTOR-01-speed_rpm-100
speed_rpm,1477.43,rpm,2026-08-24T16:00:00Z,plc_export,MOTOR-01-speed_rpm-101
speed_rpm,1472.64,rpm,2026-08-24T17:00:00Z,plc_export,MOTOR-01-speed_rpm-102
speed_rpm,1478.64,rpm,2026-08-24T18:00:00Z,plc_export,MOTOR-01-speed_rpm-103
speed_rpm,1474.74,rpm,2026-08-24T19:00:00Z,plc_export,MOTOR-01-speed_rpm-104
speed_rpm,1476.82,rpm,2026-08-24T20:00:00Z,plc_export,MOTOR-01-speed_rpm-105
speed_rpm,1476.49,rpm,2026-08-24T21:00:00Z,plc_export,MOTOR-01-speed_rpm-106
speed_rpm,1476.77,rpm,2026-08-24T22:00:00Z,plc_export,MOTOR-01-speed_rpm-107
speed_rpm,1488.2,rpm,2026-08-24T23:00:00Z,plc_export,MOTOR-01-speed_rpm-108
speed_rpm,1484.91,rpm,2026-08-25T00:00:00Z,plc_export,MOTOR-01-speed_rpm-109
speed_rpm,1481.4,rpm,2026-08-25T01:00:00Z,plc_export,MOTOR-01-speed_rpm-110
speed_rpm,1479.94,rpm,2026-08-25T02:00:00Z,plc_export,MOTOR-01-speed_rpm-111
speed_rpm,1475.76,rpm,2026-08-25T03:00:00Z,plc_export,MOTOR-01-speed_rpm-112
speed_rpm,1487.63,rpm,2026-08-25T04:00:00Z,plc_export,MOTOR-01-speed_rpm-113
speed_rpm,1483.36,rpm,2026-08-25T05:00:00Z,plc_export,MOTOR-01-speed_rpm-114
speed_rpm,1478.34,rpm,2026-08-25T06:00:00Z,plc_export,MOTOR-01-speed_rpm-115
speed_rpm,1471.83,rpm,2026-08-25T07:00:00Z,plc_export,MOTOR-01-speed_rpm-116
speed_rpm,1477.59,rpm,2026-08-25T08:00:00Z,plc_export,MOTOR-01-speed_rpm-117
speed_rpm,1472.21,rpm,2026-08-25T09:00:00Z,plc_export,MOTOR-01-speed_rpm-118
speed_rpm,1475.53,rpm,2026-08-25T10:00:00Z,plc_export,MOTOR-01-speed_rpm-119
