tag,value,unit,recorded_at,source,external_id
process_temp_c,36.1,C,2026-08-24T03:00:00Z,plc_export,CNC-MILL-02-process_temp_c-064
spindle_speed_rpm,1459,rpm,2026-08-24T03:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-064
torque_nm,37.9,Nm,2026-08-24T03:00:00Z,plc_export,CNC-MILL-02-torque_nm-064
air_temp_c,24.2,C,2026-08-24T03:30:00Z,plc_export,CNC-MILL-02-air_temp_c-065
process_temp_c,36.1,C,2026-08-24T03:30:00Z,plc_export,CNC-MILL-02-process_temp_c-065
spindle_speed_rpm,1420,rpm,2026-08-24T03:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-065
torque_nm,45.6,Nm,2026-08-24T03:30:00Z,plc_export,CNC-MILL-02-torque_nm-065
air_temp_c,24.4,C,2026-08-24T04:00:00Z,plc_export,CNC-MILL-02-air_temp_c-066
process_temp_c,36.2,C,2026-08-24T04:00:00Z,plc_export,CNC-MILL-02-process_temp_c-066
spindle_speed_rpm,1404,rpm,2026-08-24T04:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-066
torque_nm,43.5,Nm,2026-08-24T04:00:00Z,plc_export,CNC-MILL-02-torque_nm-066
air_temp_c,24.4,C,2026-08-24T04:30:00Z,plc_export,CNC-MILL-02-air_temp_c-067
process_temp_c,36.2,C,2026-08-24T04:30:00Z,plc_export,CNC-MILL-02-process_temp_c-067
spindle_speed_rpm,1470,rpm,2026-08-24T04:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-067
torque_nm,38.8,Nm,2026-08-24T04:30:00Z,plc_export,CNC-MILL-02-torque_nm-067
air_temp_c,24.2,C,2026-08-24T05:00:00Z,plc_export,CNC-MILL-02-air_temp_c-068
process_temp_c,35.9,C,2026-08-24T05:00:00Z,plc_export,CNC-MILL-02-process_temp_c-068
spindle_speed_rpm,1505,rpm,2026-08-24T05:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-068
torque_nm,39.2,Nm,2026-08-24T05:00:00Z,plc_export,CNC-MILL-02-torque_nm-068
air_temp_c,24.4,C,2026-08-24T05:30:00Z,plc_export,CNC-MILL-02-air_temp_c-069
process_temp_c,36.0,C,2026-08-24T05:30:00Z,plc_export,CNC-MILL-02-process_temp_c-069
spindle_speed_rpm,1611,rpm,2026-08-24T05:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-069
torque_nm,30.2,Nm,2026-08-24T05:30:00Z,plc_export,CNC-MILL-02-torque_nm-069
air_temp_c,24.4,C,2026-08-24T06:00:00Z,plc_export,CNC-MILL-02-air_temp_c-070
process_temp_c,36.0,C,2026-08-24T06:00:00Z,plc_export,CNC-MILL-02-process_temp_c-070
spindle_speed_rpm,1515,rpm,2026-08-24T06:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-070
torque_nm,35.1,Nm,2026-08-24T06:00:00Z,plc_export,CNC-MILL-02-torque_nm-070
air_temp_c,24.5,C,2026-08-24T06:30:00Z,plc_export,CNC-MILL-02-air_temp_c-071
process_temp_c,36.2,C,2026-08-24T06:30:00Z,plc_export,CNC-MILL-02-process_temp_c-071
spindle_speed_rpm,1610,rpm,2026-08-24T06:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-071
torque_nm,35.0,Nm,2026-08-24T06:30:00Z,plc_export,CNC-MILL-02-torque_nm-071
air_temp_c,24.5,C,2026-08-24T07:00:00Z,plc_export,CNC-MILL-02-air_temp_c-072
process_temp_c,36.2,C,2026-08-24T07:00:00Z,plc_export,CNC-MILL-02-process_temp_c-072
spindle_speed_rpm,1543,rpm,2026-08-24T07:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-072
torque_nm,34.3,Nm,2026-08-24T07:00:00Z,plc_export,CNC-MILL-02-torque_nm-072
air_temp_c,24.4,C,2026-08-24T07:30:00Z,plc_export,CNC-MILL-02-air_temp_c-073
process_temp_c,36.2,C,2026-08-24T07:30:00Z,plc_export,CNC-MILL-02-process_temp_c-073
spindle_speed_rpm,1564,rpm,2026-08-24T07:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-073
torque_nm,37.5,Nm,2026-08-24T07:30:00Z,plc_export,CNC-MILL-02-torque_nm-073
air_temp_c,24.4,C,2026-08-24T08:00:00Z,plc_export,CNC-MILL-02-air_temp_c-074
process_temp_c,36.2,C,2026-08-24T08:00:00Z,plc_export,CNC-MILL-02-process_temp_c-074
spindle_speed_rpm,1479,rpm,2026-08-24T08:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-074
torque_nm,39.4,Nm,2026-08-24T08:00:00Z,plc_export,CNC-MILL-02-torque_nm-074
air_temp_c,24.4,C,2026-08-24T08:30:00Z,plc_export,CNC-MILL-02-air_temp_c-075
process_temp_c,36.1,C,2026-08-24T08:30:00Z,plc_export,CNC-MILL-02-process_temp_c-075
spindle_speed_rpm,1426,rpm,2026-08-24T08:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-075
torque_nm,44.8,Nm,2026-08-24T08:30:00Z,plc_export,CNC-MILL-02-torque_nm-075
air_temp_c,24.2,C,2026-08-24T09:00:00Z,plc_export,CNC-MILL-02-air_temp_c-076
process_temp_c,36.1,C,2026-08-24T09:00:00Z,plc_export,CNC-MILL-02-process_temp_c-076
spindle_speed_rpm,1428,rpm,2026-08-24T09:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-076
torque_nm,38.8,Nm,2026-08-24T09:00:00Z,plc_export,CNC-MILL-02-torque_nm-076
air_temp_c,24.2,C,2026-08-24T09:30:00Z,plc_export,CNC-MILL-02-air_temp_c-077
process_temp_c,36.1,C,2026-08-24T09:30:00Z,plc_export,CNC-MILL-02-process_temp_c-077
spindle_speed_rpm,1620,rpm,2026-08-24T09:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-077
torque_nm,33.2,Nm,2026-08-24T09:30:00Z,plc_export,CNC-MILL-02-torque_nm-077
air_temp_c,24.5,C,2026-08-24T10:00:00Z,plc_export,CNC-MILL-02-air_temp_c-078
process_temp_c,36.4,C,2026-08-24T10:00:00Z,plc_export,CNC-MILL-02-process_temp_c-078
spindle_speed_rpm,1617,rpm,2026-08-24T10:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-078
torque_nm,36.2,Nm,2026-08-24T10:00:00Z,plc_export,CNC-MILL-02-torque_nm-078
air_temp_c,24.4,C,2026-08-24T10:30:00Z,plc_export,CNC-MILL-02-air_temp_c-079
process_temp_c,36.2,C,2026-08-24T10:30:00Z,plc_export,CNC-MILL-02-process_temp_c-079
spindle_speed_rpm,1497,rpm,2026-08-24T10:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-079
torque_nm,35.8,Nm,2026-08-24T10:30:00Z,plc_export,CNC-MILL-02-torque_nm-079
air_temp_c,24.2,C,2026-08-24T11:00:00Z,plc_export,CNC-MILL-02-air_temp_c-080
process_temp_c,36.2,C,2026-08-24T11:00:00Z,plc_export,CNC-MILL-02-process_temp_c-080
spindle_speed_rpm,1401,rpm,2026-08-24T11:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-080
torque_nm,45.9,Nm,2026-08-24T11:00:00Z,plc_export,CNC-MILL-02-torque_nm-080
air_temp_c,24.2,C,2026-08-24T11:30:00Z,plc_export,CNC-MILL-02-air_temp_c-081
process_temp_c,36.2,C,2026-08-24T11:30:00Z,plc_export,CNC-MILL-02-process_temp_c-081
spindle_speed_rpm,1620,rpm,2026-08-24T11:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-081
torque_nm,35.4,Nm,2026-08-24T11:30:00Z,plc_export,CNC-MILL-02-torque_nm-081
air_temp_c,24.2,C,2026-08-24T12:00:00Z,plc_export,CNC-MILL-02-air_temp_c-082
process_temp_c,36.2,C,2026-08-24T12:00:00Z,plc_export,CNC-MILL-02-process_temp_c-082
spindle_speed_rpm,1466,rpm,2026-08-24T12:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-082
torque_nm,45.5,Nm,2026-08-24T12:00:00Z,plc_export,CNC-MILL-02-torque_nm-082
air_temp_c,24.5,C,2026-08-24T12:30:00Z,plc_export,CNC-MILL-02-air_temp_c-083
process_temp_c,36.4,C,2026-08-24T12:30:00Z,plc_export,CNC-MILL-02-process_temp_c-083
spindle_speed_rpm,1569,rpm,2026-08-24T12:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-083
torque_nm,36.2,Nm,2026-08-24T12:30:00Z,plc_export,CNC-MILL-02-torque_nm-083
air_temp_c,24.5,C,2026-08-24T13:00:00Z,plc_export,CNC-MILL-02-air_temp_c-084
process_temp_c,36.4,C,2026-08-24T13:00:00Z,plc_export,CNC-MILL-02-process_temp_c-084
spindle_speed_rpm,1549,rpm,2026-08-24T13:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-084
torque_nm,34.9,Nm,2026-08-24T13:00:00Z,plc_export,CNC-MILL-02-torque_nm-084
air_temp_c,24.4,C,2026-08-24T13:30:00Z,plc_export,CNC-MILL-02-air_temp_c-085
process_temp_c,36.2,C,2026-08-24T13:30:00Z,plc_export,CNC-MILL-02-process_temp_c-085
spindle_speed_rpm,1443,rpm,2026-08-24T13:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-085
torque_nm,45.4,Nm,2026-08-24T13:30:00Z,plc_export,CNC-MILL-02-torque_nm-085
air_temp_c,24.4,C,2026-08-24T14:00:00Z,plc_export,CNC-MILL-02-air_temp_c-086
process_temp_c,36.2,C,2026-08-24T14:00:00Z,plc_export,CNC-MILL-02-process_temp_c-086
spindle_speed_rpm,1623,rpm,2026-08-24T14:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-086
torque_nm,33.4,Nm,2026-08-24T14:00:00Z,plc_export,CNC-MILL-02-torque_nm-086
air_temp_c,24.2,C,2026-08-24T14:30:00Z,plc_export,CNC-MILL-02-air_temp_c-087
process_temp_c,36.2,C,2026-08-24T14:30:00Z,plc_export,CNC-MILL-02-process_temp_c-087
spindle_speed_rpm,1473,rpm,2026-08-24T14:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-087
torque_nm,45.5,Nm,2026-08-24T14:30:00Z,plc_export,CNC-MILL-02-torque_nm-087
air_temp_c,24.2,C,2026-08-24T15:00:00Z,plc_export,CNC-MILL-02-air_temp_c-088
process_temp_c,36.1,C,2026-08-24T15:00:00Z,plc_export,CNC-MILL-02-process_temp_c-088
spindle_speed_rpm,1437,rpm,2026-08-24T15:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-088
torque_nm,40.4,Nm,2026-08-24T15:00:00Z,plc_export,CNC-MILL-02-torque_nm-088
air_temp_c,24.4,C,2026-08-24T15:30:00Z,plc_export,CNC-MILL-02-air_temp_c-089
process_temp_c,36.2,C,2026-08-24T15:30:00Z,plc_export,CNC-MILL-02-process_temp_c-089
spindle_speed_rpm,1650,rpm,2026-08-24T15:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-089
torque_nm,34.6,Nm,2026-08-24T15:30:00Z,plc_export,CNC-MILL-02-torque_nm-089
air_temp_c,24.4,C,2026-08-24T16:00:00Z,plc_export,CNC-MILL-02-air_temp_c-090
process_temp_c,36.2,C,2026-08-24T16:00:00Z,plc_export,CNC-MILL-02-process_temp_c-090
spindle_speed_rpm,1503,rpm,2026-08-24T16:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-090
torque_nm,40.6,Nm,2026-08-24T16:00:00Z,plc_export,CNC-MILL-02-torque_nm-090
air_temp_c,24.5,C,2026-08-24T16:30:00Z,plc_export,CNC-MILL-02-air_temp_c-091
process_temp_c,36.4,C,2026-08-24T16:30:00Z,plc_export,CNC-MILL-02-process_temp_c-091
spindle_speed_rpm,1574,rpm,2026-08-24T16:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-091
torque_nm,30.9,Nm,2026-08-24T16:30:00Z,plc_export,CNC-MILL-02-torque_nm-091
air_temp_c,24.6,C,2026-08-24T17:00:00Z,plc_export,CNC-MILL-02-air_temp_c-092
process_temp_c,36.5,C,2026-08-24T17:00:00Z,plc_export,CNC-MILL-02-process_temp_c-092
spindle_speed_rpm,1529,rpm,2026-08-24T17:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-092
torque_nm,35.2,Nm,2026-08-24T17:00:00Z,plc_export,CNC-MILL-02-torque_nm-092
air_temp_c,24.6,C,2026-08-24T17:30:00Z,plc_export,CNC-MILL-02-air_temp_c-093
process_temp_c,36.6,C,2026-08-24T17:30:00Z,plc_export,CNC-MILL-02-process_temp_c-093
spindle_speed_rpm,1498,rpm,2026-08-24T17:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-093
torque_nm,41.0,Nm,2026-08-24T17:30:00Z,plc_export,CNC-MILL-02-torque_nm-093
air_temp_c,24.8,C,2026-08-24T18:00:00Z,plc_export,CNC-MILL-02-air_temp_c-094
process_temp_c,36.8,C,2026-08-24T18:00:00Z,plc_export,CNC-MILL-02-process_temp_c-094
spindle_speed_rpm,1472,rpm,2026-08-24T18:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-094
torque_nm,45.0,Nm,2026-08-24T18:00:00Z,plc_export,CNC-MILL-02-torque_nm-094
air_temp_c,24.6,C,2026-08-24T18:30:00Z,plc_export,CNC-MILL-02-air_temp_c-095
process_temp_c,36.6,C,2026-08-24T18:30:00Z,plc_export,CNC-MILL-02-process_temp_c-095
spindle_speed_rpm,1591,rpm,2026-08-24T18:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-095
torque_nm,37.7,Nm,2026-08-24T18:30:00Z,plc_export,CNC-MILL-02-torque_nm-095
air_temp_c,24.7,C,2026-08-24T19:00:00Z,plc_export,CNC-MILL-02-air_temp_c-096
process_temp_c,36.7,C,2026-08-24T19:00:00Z,plc_export,CNC-MILL-02-process_temp_c-096
spindle_speed_rpm,1533,rpm,2026-08-24T19:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-096
torque_nm,36.8,Nm,2026-08-24T19:00:00Z,plc_export,CNC-MILL-02-torque_nm-096
air_temp_c,24.5,C,2026-08-24T19:30:00Z,plc_export,CNC-MILL-02-air_temp_c-097
process_temp_c,36.2,C,2026-08-24T19:30:00Z,plc_export,CNC-MILL-02-process_temp_c-097
spindle_speed_rpm,1628,rpm,2026-08-24T19:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-097
torque_nm,33.4,Nm,2026-08-24T19:30:00Z,plc_export,CNC-MILL-02-torque_nm-097
air_temp_c,24.5,C,2026-08-24T20:00:00Z,plc_export,CNC-MILL-02-air_temp_c-098
process_temp_c,36.2,C,2026-08-24T20:00:00Z,plc_export,CNC-MILL-02-process_temp_c-098
spindle_speed_rpm,1491,rpm,2026-08-24T20:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-098
torque_nm,40.2,Nm,2026-08-24T20:00:00Z,plc_export,CNC-MILL-02-torque_nm-098
air_temp_c,24.4,C,2026-08-24T20:30:00Z,plc_export,CNC-MILL-02-air_temp_c-099
process_temp_c,36.2,C,2026-08-24T20:30:00Z,plc_export,CNC-MILL-02-process_temp_c-099
spindle_speed_rpm,1517,rpm,2026-08-24T20:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-099
torque_nm,36.7,Nm,2026-08-24T20:30:00Z,plc_export,CNC-MILL-02-torque_nm-099
air_temp_c,24.6,C,2026-08-24T21:00:00Z,plc_export,CNC-MILL-02-air_temp_c-100
process_temp_c,36.5,C,2026-08-24T21:00:00Z,plc_export,CNC-MILL-02-process_temp_c-100
spindle_speed_rpm,1480,rpm,2026-08-24T21:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-100
torque_nm,47.9,Nm,2026-08-24T21:00:00Z,plc_export,CNC-MILL-02-torque_nm-100
air_temp_c,24.7,C,2026-08-24T21:30:00Z,plc_export,CNC-MILL-02-air_temp_c-101
process_temp_c,36.6,C,2026-08-24T21:30:00Z,plc_export,CNC-MILL-02-process_temp_c-101
spindle_speed_rpm,1547,rpm,2026-08-24T21:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-101
torque_nm,37.3,Nm,2026-08-24T21:30:00Z,plc_export,CNC-MILL-02-torque_nm-101
air_temp_c,24.8,C,2026-08-24T22:00:00Z,plc_export,CNC-MILL-02-air_temp_c-102
process_temp_c,36.8,C,2026-08-24T22:00:00Z,plc_export,CNC-MILL-02-process_temp_c-102
spindle_speed_rpm,1542,rpm,2026-08-24T22:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-102
torque_nm,33.8,Nm,2026-08-24T22:00:00Z,plc_export,CNC-MILL-02-torque_nm-102
air_temp_c,24.9,C,2026-08-24T22:30:00Z,plc_export,CNC-MILL-02-air_temp_c-103
process_temp_c,36.8,C,2026-08-24T22:30:00Z,plc_export,CNC-MILL-02-process_temp_c-103
spindle_speed_rpm,1403,rpm,2026-08-24T22:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-103
torque_nm,47.7,Nm,2026-08-24T22:30:00Z,plc_export,CNC-MILL-02-torque_nm-103
air_temp_c,25.0,C,2026-08-24T23:00:00Z,plc_export,CNC-MILL-02-air_temp_c-104
process_temp_c,36.8,C,2026-08-24T23:00:00Z,plc_export,CNC-MILL-02-process_temp_c-104
spindle_speed_rpm,1629,rpm,2026-08-24T23:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-104
torque_nm,32.5,Nm,2026-08-24T23:00:00Z,plc_export,CNC-MILL-02-torque_nm-104
air_temp_c,25.0,C,2026-08-24T23:30:00Z,plc_export,CNC-MILL-02-air_temp_c-105
process_temp_c,36.9,C,2026-08-24T23:30:00Z,plc_export,CNC-MILL-02-process_temp_c-105
spindle_speed_rpm,1534,rpm,2026-08-24T23:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-105
torque_nm,33.7,Nm,2026-08-24T23:30:00Z,plc_export,CNC-MILL-02-torque_nm-105
air_temp_c,25.0,C,2026-08-25T00:00:00Z,plc_export,CNC-MILL-02-air_temp_c-106
process_temp_c,36.9,C,2026-08-25T00:00:00Z,plc_export,CNC-MILL-02-process_temp_c-106
spindle_speed_rpm,1553,rpm,2026-08-25T00:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-106
torque_nm,40.9,Nm,2026-08-25T00:00:00Z,plc_export,CNC-MILL-02-torque_nm-106
air_temp_c,25.0,C,2026-08-25T00:30:00Z,plc_export,CNC-MILL-02-air_temp_c-107
process_temp_c,36.8,C,2026-08-25T00:30:00Z,plc_export,CNC-MILL-02-process_temp_c-107
spindle_speed_rpm,1563,rpm,2026-08-25T00:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-107
torque_nm,32.8,Nm,2026-08-25T00:30:00Z,plc_export,CNC-MILL-02-torque_nm-107
air_temp_c,25.0,C,2026-08-25T01:00:00Z,plc_export,CNC-MILL-02-air_temp_c-108
process_temp_c,36.8,C,2026-08-25T01:00:00Z,plc_export,CNC-MILL-02-process_temp_c-108
spindle_speed_rpm,1634,rpm,2026-08-25T01:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-108
torque_nm,30.0,Nm,2026-08-25T01:00:00Z,plc_export,CNC-MILL-02-torque_nm-108
air_temp_c,25.0,C,2026-08-25T01:30:00Z,plc_export,CNC-MILL-02-air_temp_c-109
process_temp_c,36.8,C,2026-08-25T01:30:00Z,plc_export,CNC-MILL-02-process_temp_c-109
spindle_speed_rpm,1642,rpm,2026-08-25T01:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-109
torque_nm,30.4,Nm,2026-08-25T01:30:00Z,plc_export,CNC-MILL-02-torque_nm-109
air_temp_c,25.2,C,2026-08-25T02:00:00Z,plc_export,CNC-MILL-02-air_temp_c-110
process_temp_c,36.9,C,2026-08-25T02:00:00Z,plc_export,CNC-MILL-02-process_temp_c-110
spindle_speed_rpm,1507,rpm,2026-08-25T02:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-110
torque_nm,44.7,Nm,2026-08-25T02:00:00Z,plc_export,CNC-MILL-02-torque_nm-110
air_temp_c,25.2,C,2026-08-25T02:30:00Z,plc_export,CNC-MILL-02-air_temp_c-111
process_temp_c,37.0,C,2026-08-25T02:30:00Z,plc_export,CNC-MILL-02-process_temp_c-111
spindle_speed_rpm,1408,rpm,2026-08-25T02:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-111
torque_nm,45.3,Nm,2026-08-25T02:30:00Z,plc_export,CNC-MILL-02-torque_nm-111
air_temp_c,25.2,C,2026-08-25T03:00:00Z,plc_export,CNC-MILL-02-air_temp_c-112
process_temp_c,37.0,C,2026-08-25T03:00:00Z,plc_export,CNC-MILL-02-process_temp_c-112
spindle_speed_rpm,1545,rpm,2026-08-25T03:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-112
torque_nm,36.3,Nm,2026-08-25T03:00:00Z,plc_export,CNC-MILL-02-torque_nm-112
air_temp_c,25.2,C,2026-08-25T03:30:00Z,plc_export,CNC-MILL-02-air_temp_c-113
process_temp_c,37.0,C,2026-08-25T03:30:00Z,plc_export,CNC-MILL-02-process_temp_c-113
spindle_speed_rpm,1533,rpm,2026-08-25T03:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-113
torque_nm,35.2,Nm,2026-08-25T03:30:00Z,plc_export,CNC-MILL-02-torque_nm-113
air_temp_c,25.2,C,2026-08-25T04:00:00Z,plc_export,CNC-MILL-02-air_temp_c-114
process_temp_c,37.0,C,2026-08-25T04:00:00Z,plc_export,CNC-MILL-02-process_temp_c-114
spindle_speed_rpm,1455,rpm,2026-08-25T04:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-114
torque_nm,42.2,Nm,2026-08-25T04:00:00Z,plc_export,CNC-MILL-02-torque_nm-114
air_temp_c,25.2,C,2026-08-25T04:30:00Z,plc_export,CNC-MILL-02-air_temp_c-115
process_temp_c,37.0,C,2026-08-25T04:30:00Z,plc_export,CNC-MILL-02-process_temp_c-115
spindle_speed_rpm,1523,rpm,2026-08-25T04:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-115
torque_nm,45.9,Nm,2026-08-25T04:30:00Z,plc_export,CNC-MILL-02-torque_nm-115
air_temp_c,25.2,C,2026-08-25T05:00:00Z,plc_export,CNC-MILL-02-air_temp_c-116
process_temp_c,36.9,C,2026-08-25T05:00:00Z,plc_export,CNC-MILL-02-process_temp_c-116
spindle_speed_rpm,1460,rpm,2026-08-25T05:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-116
torque_nm,47.6,Nm,2026-08-25T05:00:00Z,plc_export,CNC-MILL-02-torque_nm-116
air_temp_c,25.2,C,2026-08-25T05:30:00Z,plc_export,CNC-MILL-02-air_temp_c-117
process_temp_c,36.9,C,2026-08-25T05:30:00Z,plc_export,CNC-MILL-02-process_temp_c-117
spindle_speed_rpm,1554,rpm,2026-08-25T05:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-117
torque_nm,37.3,Nm,2026-08-25T05:30:00Z,plc_export,CNC-MILL-02-torque_nm-117
air_temp_c,25.2,C,2026-08-25T06:00:00Z,plc_export,CNC-MILL-02-air_temp_c-118
process_temp_c,36.9,C,2026-08-25T06:00:00Z,plc_export,CNC-MILL-02-process_temp_c-118
spindle_speed_rpm,1442,rpm,2026-08-25T06:00:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-118
torque_nm,43.9,Nm,2026-08-25T06:00:00Z,plc_export,CNC-MILL-02-torque_nm-118
air_temp_c,25.2,C,2026-08-25T06:30:00Z,plc_export,CNC-MILL-02-air_temp_c-119
process_temp_c,36.8,C,2026-08-25T06:30:00Z,plc_export,CNC-MILL-02-process_temp_c-119
spindle_speed_rpm,1507,rpm,2026-08-25T06:30:00Z,plc_export,CNC-MILL-02-spindle_speed_rpm-119
torque_nm,41.6,Nm,2026-08-25T06:30:00Z,plc_export,CNC-MILL-02-torque_nm-119
